Year,Country,Mortality rate attributed to exposure to unsafe WASH services_Female,Mortality rate attributed to exposure to unsafe WASH services_Male,Mortality rate attributed to exposure to unsafe WASH services_Total,WASH deaths_Total
2016,Afghanistan,15.31193,12.61297,13.92067,4824.353
2016,Albania,0.12552,0.2065,0.16641,4.86975
2016,Algeria,2.1989,1.72837,1.86723,758.21
2016,Angola,45.15024,52.62506,48.81467,14065.2
2016,Antigua and Barbuda,0.10419,0.12469,0.11403,0.11513
2016,Argentina,0.40251,0.32166,0.36294,159.1411
2016,Armenia,0.16495,0.19032,0.17688,5.17336
2016,Australia,0.11958,0.07103,0.09539,23.01346
2016,Austria,0.15099,0.09539,0.12375,10.78108
2016,Azerbaijan,0.95527,1.28588,1.11988,108.9128
2016,Bahamas,0.06681,0.07032,0.06853,0.26811
2016,Bahrain,0.04812,0.0344,0.0396,0.56435
2016,Bangladesh,13.829,10.0935,11.94467,19464.03
2016,Barbados,0.23025,0.09322,0.16462,0.46915
2016,Belarus,0.0529,0.05022,0.05165,4.89667
2016,Belgium,0.35482,0.20645,0.28179,32.00647
2016,Belize,0.89054,1.04043,0.96521,3.54188
2016,Benin,54.36152,65.12923,59.73005,6494.034
2016,Bhutan,4.5675,3.40449,3.94974,31.50916
2016,Bolivia (Plurinational State of),4.92742,6.22563,5.57744,607.2645
2016,Bosnia and Herzegovina,0.0809,0.07647,0.07872,2.76853
2016,Botswana,12.32162,11.19871,11.76669,264.7807
2016,Brazil,1.1192,0.97233,1.047,2174.623
2016,Brunei Darussalam,0.04411,0.04623,0.0452,0.19128
2016,Bulgaria,0.13516,0.12216,0.12884,9.18815
2016,Burkina Faso,53.73591,45.51959,49.64125,9256.325
2016,Burundi,66.77003,63.98737,65.40117,6882.901
2016,Cabo Verde,3.95605,4.31882,4.13675,22.32021
2016,Cambodia,6.32701,6.6208,6.47033,1019.877
2016,Cameroon,44.13828,46.16591,45.15287,10583.47
2016,Canada,0.44629,0.28836,0.36794,133.5263
2016,Central African Republic,74.73948,89.68932,82.11312,3772.784
2016,Chad,95.0259,107.04802,101.04312,14603.3
2016,Chile,0.23087,0.17412,0.20277,36.31498
2016,China,0.65809,0.49931,0.57632,8134.223
2016,Colombia,0.77409,0.73144,0.7531,366.4109
2016,Comoros,50.33907,51.12782,50.73689,403.6642
2016,Congo,33.89152,43.5214,38.70865,1984.138
2016,Costa Rica,1.02597,0.70192,0.86387,41.96055
2016,Croatia,0.14178,0.08007,0.11204,4.72051
2016,Cuba,1.04843,1.00429,1.02635,117.7832
2016,Cyprus,0.269,0.28913,0.27908,3.26564
2016,Czechia,0.21096,0.14554,0.17881,18.97327
2016,C̫te d'Ivoire,44.73841,49.50985,47.15776,11174.47
2016,Democratic People's Republic of Korea,1.1235,1.60006,1.35658,344.1445
2016,Democratic Republic of the Congo,49.79718,69.76294,59.75592,47049.52
2016,Denmark,0.41632,0.19373,0.30561,17.45619
2016,Djibouti,33.22502,29.36276,31.28645,294.826
2016,Dominican Republic,2.1909,2.22008,2.20544,234.8522
2016,Ecuador,0.65657,0.62773,0.64215,105.2175
2016,Egypt,2.18807,1.82045,2.2022,1915.882
2016,El Salvador,1.63727,2.41991,2.00514,127.2203
2016,Equatorial Guinea,23.93949,20.95419,22.28946,272.2647
2016,Eritrea,43.51273,47.60817,45.56445,2257.556
2016,Estonia,0.00396,0.00889,0.00627,0.08229
2016,Eswatini,29.75814,25.90795,27.89303,374.6307
2016,Ethiopia,40.80663,46.52964,43.66399,44713.33
2016,Fiji,2.23365,3.52102,2.88769,25.95353
2016,Finland,0.03837,0.03389,0.03616,1.99014
2016,France,0.32449,0.2043,0.26542,171.7787
2016,Gabon,18.59349,22.45827,20.57946,407.4295
2016,Gambia,28.44265,30.9008,29.65944,604.6097
2016,Georgia,0.17063,0.18981,0.17978,7.05726
2016,Germany,0.71559,0.4533,0.58651,480.4347
2016,Ghana,19.43354,18.23325,18.83582,5312.967
2016,Greece,0.05317,0.02053,0.0371,4.14944
2016,Grenada,0.01541,0.66771,0.34283,0.36792
2016,Guatemala,5.98505,6.61531,6.29517,1043.895
2016,Guinea,40.96961,48.27968,44.63392,5532.784
2016,Guinea-Bissau,32.95495,37.66702,35.27235,640.4408
2016,Guyana,3.1791,4.11048,3.64877,28.21598
2016,Haiti,20.133,27.53149,23.79188,2580.786
2016,Honduras,3.82395,3.41266,3.6189,329.7852
2016,Hungary,0.29791,0.17577,0.23983,23.39143
2016,Iceland,0.1158,0.09137,0.10354,0.34426
2016,India,21.48475,15.88761,18.58389,246087.9
2016,Indonesia,7.8416,6.28416,7.05721,18426.38
2016,Iran (Islamic Republic of),0.97077,0.99813,0.98453,790.3585
2016,Iraq,2.29659,3.75501,3.03475,1129.005
2016,Ireland,0.09862,0.04929,0.07416,3.50464
2016,Israel,0.28375,0.20934,0.24682,20.21871
2016,Italy,0.16933,0.10332,0.13718,81.52759
2016,Jamaica,0.57459,0.65308,0.61365,17.6814
2016,Japan,0.19224,0.13996,0.1667,212.9628
2016,Jordan,0.78855,0.46835,0.62637,59.22872
2016,Kazakhstan,0.3899,0.37589,0.38312,68.91383
2016,Kenya,49.68681,52.6401,51.1546,24790.32
2016,Kiribati,19.70193,13.52841,16.6583,19.05509
2016,Kuwait,0.00893,0.01501,0.01242,0.50324
2016,Kyrgyzstan,0.73301,0.81958,0.77594,46.21274
2016,Lao People's Democratic Republic,11.43906,11.1857,11.31273,764.5544
2016,Latvia,0.02485,0.01559,0.0206,0.40592
2016,Lebanon,0.86771,0.70636,0.78675,47.25737
2016,Lesotho,49.8259,38.55466,44.35666,977.5431
2016,Liberia,39.52379,43.52787,41.54313,1916.729
2016,Libya,0.66621,0.50064,0.5827,36.67053
2016,Lithuania,0.07507,0.08747,0.08078,2.34934
2016,Luxembourg,0.0621,0.03502,0.0485,0.27921
2016,Madagascar,29.67203,30.79443,30.23168,7526.039
2016,Malawi,27.49337,29.10239,28.29031,5118.163
2016,Malaysia,0.45002,0.39189,0.41999,130.9834
2016,Maldives,0.2256,0.36704,0.30585,1.3083
2016,Mali,71.08458,70.35859,70.7214,12726.2
2016,Malta,0.05487,0.01205,0.03337,0.14329
2016,Mauritania,36.45339,40.65357,38.56949,1658.882
2016,Mauritius,0.43667,0.7433,0.58845,7.42695
2016,Mexico,1.10987,1.00074,1.05554,1346.237
2016,Micronesia (Federated States of),3.73049,3.41712,3.56993,3.74615
2016,Mongolia,0.78891,1.79879,1.28871,39.01429
2016,Montenegro,0.02227,0.02872,0.02545,0.15999
2016,Morocco,1.97875,1.8262,1.90323,671.3973
2016,Mozambique,27.05476,28.23147,27.62905,7965.31
2016,Myanmar,12.19727,13.06159,12.61942,6673.805
2016,Namibia,18.26923,18.3678,18.31716,454.2127
2016,Nepal,24.43096,14.94798,19.82954,5747.149
2016,Netherlands,0.28839,0.19296,0.24093,40.92825
2016,New Zealand,0.18632,0.10384,0.14577,6.79392
2016,Nicaragua,2.04605,2.44822,2.24431,138.0232
2016,Niger,66.9474,74.66392,70.81496,14639.56
2016,Nigeria,65.59476,71.58229,68.62818,127641.3
2016,Norway,0.25782,0.16613,0.21161,11.1195
2016,Oman,0.04705,0.04473,0.04553,2.01467
2016,Pakistan,23.39447,15.98665,19.58922,37847.05
2016,Panama,1.72902,2.06278,1.89632,76.49982
2016,Papua New Guinea,18.05478,14.62447,16.30974,1318.642
2016,Paraguay,1.50114,1.42899,1.46453,98.49413
2016,Peru,1.23642,1.31736,1.27684,405.7023
2016,Philippines,3.59538,4.78213,4.19289,4332.105
2016,Poland,0.10917,0.07097,0.09072,34.67636
2016,Portugal,0.19368,0.10758,0.15292,15.86048
2016,Qatar,0.01362,0.00629,0.00811,0.20829
2016,Republic of Korea,2.2267,1.38526,1.80559,917.0953
2016,Republic of Moldova,0.11042,0.08026,0.09594,3.89474
2016,Republic of North Macedonia,0.05756,0.09112,0.07433,1.54705
2016,Romania,0.39551,0.32709,0.36236,71.66723
2016,Russian Federation,0.09443,0.11662,0.10474,150.7938
2016,Rwanda,19.5371,19.15444,19.34948,2305.976
2016,Saint Lucia,0.26695,1.1956,0.62866,1.11909
2016,Saint Vincent and the Grenadines,1.25733,1.40687,1.33276,1.46129
2016,Samoa,1.49917,1.479,1.48876,2.90513
2016,Sao Tome and Principe,11.74935,10.96962,11.3611,22.71185
2016,Saudi Arabia,0.11489,0.0751,0.09226,29.77708
2016,Senegal,21.9494,25.85899,23.86927,3678.639
2016,Serbia,0.86701,0.6005,0.73678,64.98421
2016,Seychelles,0.14082,0.19874,0.1694,0.15963
2016,Sierra Leone,75.8484,86.84529,81.29262,6012.55
2016,Singapore,0.08379,0.04801,0.06611,3.71719
2016,Slovakia,0.05314,0.03585,0.04474,2.43565
2016,Slovenia,0.02827,0.01391,0.02115,0.43939
2016,Solomon Islands,5.48765,6.84095,6.17562,37.01826
2016,Somalia,89.71645,83.41056,86.57523,12395.83
2016,South Africa,13.44361,13.90243,13.66885,7656.672
2016,South Sudan,60.68713,65.87675,63.28665,7740.42
2016,Spain,0.18808,0.11416,0.15183,70.36836
2016,Sri Lanka,1.19932,1.18001,1.19003,247.5077
2016,Sudan,18.31656,16.32655,17.32224,6855.941
2016,Suriname,1.95547,2.05839,2.00714,11.20705
2016,Sweden,0.27089,0.15951,0.21519,21.169
2016,Switzerland,0.16879,0.10629,0.13784,11.58101
2016,Syrian Arab Republic,4.10723,3.23346,3.6654,675.5495
2016,Tajikistan,2.39454,3.00344,2.70048,235.8854
2016,Thailand,3.3579,3.66249,3.50653,2414.717
2016,Timor-Leste,9.81134,10.0121,9.91329,125.7667
2016,Togo,41.12543,42.1444,41.63327,3166.78
2016,Tonga,2.02674,0.82784,1.42545,1.52692
2016,Trinidad and Tobago,0.12597,0.15827,0.14189,1.93681
2016,Tunisia,1.2146,0.81112,1.01527,115.7742
2016,Turkey,0.31835,0.27233,0.2957,235.1192
2016,Turkmenistan,3.47729,4.49347,3.97765,225.2361
2016,Uganda,30.39011,32.74029,31.55895,13093.17
2016,Ukraine,0.23232,0.31085,0.26862,119.3717
2016,United Arab Emirates,0.04148,0.0245,0.02912,2.69967
2016,United Kingdom of Great Britain and Northern Ireland,0.24809,0.1449,0.1972,129.7347
2016,United Republic of Tanzania,40.56995,36.18708,38.40323,21341.52
2016,United States of America,0.27202,0.19017,0.23153,745.9761
2016,Uruguay,0.42578,0.28991,0.36017,12.40418
2016,Uzbekistan,0.37074,0.51274,0.44151,138.8398
2016,Vanuatu,8.59053,12.20005,10.41773,28.17007
2016,Venezuela (Bolivarian Republic of),1.36928,1.41152,1.3903,438.8923
2016,Viet Nam,1.13807,2.11376,1.6208,1532.777
2016,Yemen,11.77016,8.66892,10.20328,2814.495
2016,Zambia,33.23213,36.61913,34.91273,5792.504
2016,Zimbabwe,22.16388,27.06688,24.55074,3965.033
