Country Code,Zone
ALB,AFGHANISTAN
DZA,AFRIQUE DU SUD
DEU,"ÅLAND, ÎLES"
AND,ALBANIE
AGO,ALGÉRIE
AIA,ALLEMAGNE
ATA,ANDORRE
ATG,ANGOLA
SAU,ANGUILLA
ARG,ANTARCTIQUE
ARM,ANTIGUA-ET-BARBUDA
ABW,ARABIE SAOUDITE
AUS,ARGENTINE
AUT,ARMÉNIE
AZE,ARUBA
BHS,AUSTRALIE
BHR,AUTRICHE
BGD,AZERBAÏDJAN
BRB,BAHAMAS
BLR,BAHREÏN
BEL,BANGLADESH
BLZ,BARBADE
BEN,BÉLARUS
BMU,BELGIQUE
BTN,BELIZE
BOL,BÉNIN
BES,BERMUDES
BIH,BHOUTAN
BWA,"BOLIVIE, ÉTAT PLURINATIONAL DE"
BVT,"BONAIRE, SAINT-EUSTACHE ET SABA"
BRA,BOSNIE-HERZÉGOVINE
BRN,BOTSWANA
BGR,"BOUVET, ÎLE"
BFA,BRÉSIL
BDI,BRUNÉI DARUSSALAM
CYM,BULGARIE
KHM,BURKINA FASO
CMR,BURUNDI
CAN,"CAÏMANES, ÎLES"
CPV,CAMBODGE
CAF,CAMEROUN
CHL,CANADA
CHN,CABO VERDE
CXR,"CENTRAFRICAINE, RÉPUBLIQUE"
CYP,CHILI
CCK,CHINE
COL,"CHRISTMAS, ÎLE"
COM,CHYPRE
COG,"COCOS (KEELING), ÎLES"
COD,COLOMBIE
COK,COMORES
KOR,CONGO
PRK,"CONGO, RÉPUBLIQUE DÉMOCRATIQUE DU"
CRI,"COOK, ÎLES"
CIV,"CORÉE, RÉPUBLIQUE DE"
HRV,"CORÉE, RÉPUBLIQUE POPULAIRE DÉMOCRATIQUE DE"
CUB,COSTA RICA
CUW,CÔTE D’IVOIRE
DNK,CROATIE
DJI,CUBA
DOM,CURAÇAO
DMA,DANEMARK
EGY,DJIBOUTI
ARE,"DOMINICAINE, RÉPUBLIQUE"
ECU,DOMINIQUE
ERI,ÉGYPTE
ESP,ÉMIRATS ARABES UNIS
EST,ÉQUATEUR
USA,ÉRYTHRÉE
ETH,ESPAGNE
FLK,ESTONIE
FRO,ÉTATS-UNIS
FJI,ÉTHIOPIE
FIN,"FALKLAND, ÎLES (MALVINAS)"
FRA,"FÉROÉ, ÎLES"
GAB,FIDJI
GMB,FINLANDE
GEO,FRANCE
SGS,GABON
GHA,GAMBIE
GIB,GÉORGIE
GRC,GÉORGIE DU SUD ET LES ÎLES SANDWICH DU SUD
GRD,GHANA
GRL,GIBRALTAR
GLP,GRÈCE
GUM,GRENADE
GTM,GROENLAND
GGY,GUADELOUPE
GIN,GUAM
GNB,GUATEMALA
GNQ,GUERNESEY
GUY,GUINÉE
GUF,GUINÉE-BISSAU
HTI,GUINÉE ÉQUATORIALE
HMD,GUYANA
HND,GUYANE FRANÇAISE
HKG,HAÏTI
HUN,"HEARD ET MACDONALD, ÎLES"
UMI,HONDURAS
IND,HONG KONG
IDN,HONGRIE
IRN,ÎLES MINEURES ÉLOIGNÉES DES ÉTATS-UNIS
IRQ,INDE
IRL,INDONÉSIE
ISL,"IRAN, RÉPUBLIQUE ISLAMIQUE D’"
ISR,IRAK
ITA,IRLANDE
JAM,ISLANDE
JPN,ISRAËL
JEY,ITALIE
JOR,JAMAÏQUE
KAZ,JAPON
KEN,JERSEY
KGZ,JORDANIE
KIR,KAZAKHSTAN
KWT,KENYA
LAO,KIRGHIZISTAN
LSO,KIRIBATI
LVA,KOWEÏT
LBN,"LAO, RÉPUBLIQUE DÉMOCRATIQUE POPULAIRE"
LBR,LESOTHO
LBY,LETTONIE
LIE,LIBAN
LTU,LIBÉRIA
LUX,LIBYE
MAC,LIECHTENSTEIN
MKD,LITUANIE
MDG,LUXEMBOURG
MYS,MACAO
MWI,MACÉDOINE DU NORD
MDV,MADAGASCAR
MLI,MALAISIE
MLT,MALAWI
IMN,MALDIVES
MNP,MALI
MAR,MALTE
MHL,"MAN, ÎLE DE"
MTQ,"MARIANNES DU NORD, ÎLES"
MUS,MAROC
MRT,"MARSHALL, ÎLES"
MYT,MARTINIQUE
MEX,MAURICE
FSM,MAURITANIE
MDA,MAYOTTE
MCO,MEXIQUE
MNG,"MICRONÉSIE, ÉTATS FÉDÉRÉS DE"
MNE,MOLDAVIE
MSR,MONACO
MOZ,MONGOLIE
MMR,MONTÉNÉGRO
NAM,MONTSERRAT
NRU,MOZAMBIQUE
NPL,MYANMAR
NIC,NAMIBIE
NER,NAURU
NGA,NÉPAL
NIU,NICARAGUA
NFK,NIGER
NOR,NIGÉRIA
NCL,NIUÉ
NZL,"NORFOLK, ÎLE"
IOT,NORVÈGE
OMN,NOUVELLE-CALÉDONIE
UGA,NOUVELLE-ZÉLANDE
UZB,"OCÉAN INDIEN, TERRITOIRE BRITANNIQUE DE L'"
PAK,OMAN
PLW,OUGANDA
PSE,OUZBÉKISTAN
PAN,PAKISTAN
PNG,PALAOS
PRY,ÉTAT DE PALESTINE
NLD,PANAMA
PER,PAPOUASIE-NOUVELLE-GUINÉE
PHL,PARAGUAY
PCN,PAYS-BAS
POL,PÉROU
PYF,PHILIPPINES
PRI,PITCAIRN
PRT,POLOGNE
QAT,POLYNÉSIE FRANÇAISE
REU,PORTO RICO
ROU,PORTUGAL
GBR,QATAR
RUS,RÉUNION
RWA,ROUMANIE
ESH,ROYAUME-UNI
BLM,"RUSSIE, FÉDÉRATION DE"
KNA,RWANDA
SMR,SAHARA OCCIDENTAL
MAF,SAINT-BARTHÉLEMY
SXM,SAINT-KITTS-ET-NEVIS
SPM,SAINT-MARIN
VAT,SAINT-MARTIN (PARTIE FRANÇAISE)
VCT,SAINT-MARTIN (PARTIE NÉERLANDAISE)
SHN,SAINT-PIERRE-ET-MIQUELON
LCA,SAINT-SIÈGE (ÉTAT DE LA CITÉ DU VATICAN)
SLB,SAINT-VINCENT-ET-LES-GRENADINES
SLV,"SAINTE-HÉLÈNE, ASCENSION ET TRISTAN DA CUNHA"
WSM,SAINTE-LUCIE
ASM,"SALOMON, ÎLES"
STP,"SALVADOR, EL"
SEN,SAMOA
SRB,SAMOA AMÉRICAINES
SYC,SAO TOMÉ-ET-PRINCIPE
SLE,SÉNÉGAL
SGP,SERBIE
SVK,SEYCHELLES
SVN,SIERRA LEONE
SOM,SINGAPOUR
SDN,SLOVAQUIE
SSD,SLOVÉNIE
LKA,SOMALIE
SWE,SOUDAN
CHE,SOUDAN DU SUD
SUR,SRI LANKA
SJM,SUÈDE
SWZ,SUISSE
SYR,SURINAME
TJK,SVALBARD ET ÎLE JAN MAYEN
TWN,ESWATINI
TZA,"SYRIENNE, RÉPUBLIQUE ARABE"
TCD,TADJIKISTAN
CZE,TAÏWAN
ATF,"TANZANIE, RÉPUBLIQUE UNIE DE"
THA,TCHAD
TLS,TCHÉQUIE
TGO,TERRES AUSTRALES FRANÇAISES
TKL,THAÏLANDE
TON,TIMOR-LESTE
TTO,TOGO
TUN,TOKELAU
TKM,TONGA
TCA,TRINITÉ-ET-TOBAGO
TUR,TUNISIE
TUV,TURKMÉNISTAN
UKR,"TURKS ET CAÏQUES, ÎLES"
URY,TÜRKİYE[4]
VUT,TUVALU
VEN,UKRAINE
VGB,URUGUAY
VIR,VANUATU
VNM,"VENEZUELA, RÉPUBLIQUE BOLIVARIENNE DU"
WLF,"VIERGES BRITANNIQUES, ÎLES"
YEM,"VIERGES DES ÉTATS-UNIS, ÎLES"
ZMB,VIET NAM
ZWE,WALLIS-ET-FUTUNA
,YÉMEN
,ZAMBIE
,ZIMBABWE