"new_id","Sexe","Ancienneté_an","Service","Work_accident","Contrat","Durée hebdo","%variable_moyen","Augmentation","Promotion","Niveau de satisfaction","Congé maternité A-1","Salaire EQTP","Salaire EQTP annuel","Tranche salaire","Tranche age"
"Row0","H",17.8,"Marketing","Non","CDI",35,27,0,0,34,0,12699.216790999999,152390.601492,"6) +de 150000","40 à 49 ans"
"Row1","H",13,"Compta Finances","Non","CDI",35,34,0,0,78,0,13370.721,160448.652,"6) +de 150000","40 à 49 ans"
"Row2","H",22.7,"Marketing","Non","CDI",35,24,0,0,45,0,12325.889292,147910.671504,"5) 115-150000","40 à 49 ans"
"Row3","H",10,"RH","Non","CDI",35,27,1,1,58,0,12608.687,151304.244,"6) +de 150000","30 à 39 ans"
"Row4","F",22.5,"Consultant","Non","CDI",35,13,0,0,60,0,11157.054999999998,133884.65999999997,"5) 115-150000","40 à 49 ans"
"Row5","H",17.2,"Commercial","Oui","CDI",35,28,0,0,40,0,12525.482623999998,150305.791488,"6) +de 150000","30 à 39 ans"
"Row6","F",6.3,"Consultant","Non","CDI",35,38,0,0,69,0,13499.849999999999,161998.19999999998,"6) +de 150000","40 à 49 ans"
"Row7","F",10.5,"Commercial","Oui","CDI",35,4,1,0,13,0,10169.068000000001,122028.81600000002,"5) 115-150000","40 à 49 ans"
"Row8","H",7.4,"Consultant","Non","CDI",35,12,1,1,72,0,10905.44,130865.28,"5) 115-150000","50 ans et plus"
"Row9","H",19,"RH","Non","CDI",35,17,0,0,3,0,11282.271039000001,135387.25246800002,"5) 115-150000","50 ans et plus"
"Row10","H",6.4,"RH","Oui","CDI",35,19,1,0,32,0,11466.106127,137593.273524,"5) 115-150000","40 à 49 ans"
"Row11","H",7.9,"Informatique","Non","CDI",35,5,1,0,77,0,10051.86,120622.32,"5) 115-150000","40 à 49 ans"
"Row12","H",18.7,"Commercial","Oui","CDI",35,7,0,0,48,0,10243.324,122919.888,"5) 115-150000","40 à 49 ans"
"Row13","F",13.9,"Commercial","Non","CDI",35,20,1,0,15,0,11466,137592,"5) 115-150000","30 à 39 ans"
"Row14","F",13.8,"Commercial","Non","CDI",35,17,1,0,81,0,11111.919039,133343.028468,"5) 115-150000","40 à 49 ans"
"Row15","H",14.9,"Commercial","Non","CDI",35,38,1,1,52,0,13093.808045999998,157125.69655199998,"6) +de 150000","50 ans et plus"
"Row16","H",21.1,"Consultant","Non","CDI",35,0,1,0,1,0,9447.3167,113367.8004,"4) 75-115000","40 à 49 ans"
"Row17","F",23.8,"Consultant","Non","CDI",35,24,1,0,9,0,11688.343292,140260.119504,"5) 115-150000","50 ans et plus"
"Row18","H",20.1,"Consultant","Non","CDI",35,3,1,0,25,0,9682.309,116187.70799999998,"5) 115-150000","50 ans et plus"
"Row19","F",9.1,"Informatique","Non","CDI",35,8,1,1,74,0,10116.287964000001,121395.455568,"5) 115-150000","40 à 49 ans"
"Row20","F",7.4,"Compta Finances","Non","CDI",35,1,1,0,84,0,9348.778867,112185.34640400001,"4) 75-115000","50 ans et plus"
"Row21","F",6.7,"Marketing","Non","CDI",35,4,0,0,69,0,9587.032,115044.38399999999,"5) 115-150000","40 à 49 ans"
"Row22","F",9.1,"Consultant","Non","CDI",35,17,1,0,7,0,10719.754461,128637.053532,"5) 115-150000","50 ans et plus"
"Row23","H",5.8,"Informatique","Oui","CDI",35,21,0,0,8,0,11007.329707,132087.95648400002,"5) 115-150000","50 ans et plus"
"Row24","H",18.4,"Commercial","Non","CDI",35,1,0,0,11,0,9160.363367,109924.360404,"4) 75-115000","40 à 49 ans"
"Row25","H",10.7,"RH","Non","CDI",35,20,1,1,1,0,10847.199959999998,130166.39951999998,"5) 115-150000","Moins de 30 ans"
"Row26","F",11.9,"RH","Non","CDI",32,19,1,0,59,0,11532.885,138394.62,"5) 115-150000","40 à 49 ans"
"Row27","F",10.6,"Commercial","Oui","CDI",35,17,0,1,84,0,10329.364539,123952.374468,"5) 115-150000","30 à 39 ans"
"Row28","F",5.2,"RH","Non","CDI",35,19,0,1,62,0,10408.473873,124901.686476,"5) 115-150000","30 à 39 ans"
"Row29","H",8.3,"Informatique","Non","CDI",35,20,0,0,93,0,10459.539959999998,125514.47951999998,"5) 115-150000","30 à 39 ans"
"Row30","H",15.6,"Commercial","Non","CDI",35,37,1,0,80,0,11939.230379,143270.764548,"5) 115-150000","50 ans et plus"
"Row31","H",13.1,"Marketing","Non","CDI",35,34,1,0,89,0,11653.399378,139840.792536,"5) 115-150000","50 ans et plus"
"Row32","H",8.7,"Compta Finances","Non","CDI",35,37,0,0,26,0,11914.296379,142971.556548,"5) 115-150000","50 ans et plus"
"Row33","F",15.8,"Compta Finances","Non","CDI",35,26,1,0,25,0,10906.077042,130872.92450400001,"5) 115-150000","40 à 49 ans"
"Row34","F",19.4,"Commercial","Non","CDI",35,3,0,0,44,0,8888.728299,106664.739588,"4) 75-115000","40 à 49 ans"
"Row35","H",21.5,"RH","Non","CDI",35,7,0,0,87,0,9162.517000000002,109950.20400000003,"4) 75-115000","40 à 49 ans"
"Row36","H",15.2,"Informatique","Non","CDI",35,1,0,0,35,0,8543.034500000002,102516.41400000002,"4) 75-115000","30 à 39 ans"
"Row37","H",20,"Commercial","Oui","CDI",35,18,1,0,44,0,9945.177706,119342.132472,"5) 115-150000","50 ans et plus"
"Row38","F",11.7,"Compta Finances","Non","CDI",35,38,0,1,96,0,11622.428999999998,139469.148,"5) 115-150000","50 ans et plus"
"Row39","H",6.3,"Commercial","Oui","CDI",35,16,0,1,14,0,9671.055372,116052.664464,"5) 115-150000","30 à 39 ans"
"Row40","F",5.2,"Compta Finances","Non","CDI",35,12,0,0,42,0,9332.474704,111989.696448,"4) 75-115000","30 à 39 ans"
"Row41","F",10.2,"Compta Finances","Non","CDI",35,14,1,0,60,0,9493.939038,113927.268456,"4) 75-115000","30 à 39 ans"
"Row42","H",20.4,"RH","Non","CDI",35,10,0,0,78,0,9105.763370000002,109269.16044000004,"4) 75-115000","30 à 39 ans"
"Row43","F",16.3,"Compta Finances","Non","CDI",35,14,0,0,32,0,9369.451038000001,112433.41245600002,"4) 75-115000","50 ans et plus"
"Row44","F",18.2,"Commercial","Oui","CDI",35,36,1,0,54,0,11051.768,132621.21600000001,"5) 115-150000","40 à 49 ans"
"Row45","F",11.7,"RH","Non","CDI",35,38,0,0,69,0,11189.177999999998,134270.13599999997,"5) 115-150000","30 à 39 ans"
"Row46","H",15.7,"Compta Finances","Non","CDI",35,38,1,1,70,0,11141.039046,133692.468552,"5) 115-150000","40 à 49 ans"
"Row47","F",21.8,"Marketing","Non","CDI",35,14,0,0,75,0,9184.447962,110213.37554400001,"4) 75-115000","40 à 49 ans"
"Row48","F",10.3,"Compta Finances","Non","CDI",35,13,0,1,32,0,9103.882629,109246.591548,"4) 75-115000","50 ans et plus"
"Row49","F",10.8,"Commercial","Non","CDI",35,38,1,0,78,0,10961.040954,131532.49144800002,"5) 115-150000","40 à 49 ans"
"Row50","H",10,"Commercial","Oui","CDI",35,32,1,0,42,0,10464.454043999998,125573.44852799998,"5) 115-150000","40 à 49 ans"
"Row51","F",23,"Compta Finances","Oui","CDI",35,35,0,0,65,0,10663.380000000001,127960.56000000001,"5) 115-150000","50 ans et plus"
"Row52","F",16.5,"Compta Finances","Non","CDI",35,27,0,0,53,0,10019.919,120239.02799999999,"5) 115-150000","30 à 39 ans"
"Row53","F",22.2,"RH","Non","CDI",35,36,1,0,63,0,10713.490711999999,128561.88854399999,"5) 115-150000","40 à 49 ans"
"Row54","H",15.2,"Compta Finances","Non","CDI",35,21,1,0,96,0,9381.371999999998,112576.46399999998,"4) 75-115000","40 à 49 ans"
"Row55","H",14.3,"Commercial","Oui","CDI",35,23,1,0,31,0,9487.933041,113855.196492,"4) 75-115000","50 ans et plus"
"Row56","H",7.5,"RH","Non","CDI",35,27,0,0,86,0,9792.631291,117511.575492,"5) 115-150000","30 à 39 ans"
"Row57","F",17.3,"RH","Non","CDI",35,9,0,0,47,0,8379.901797,100558.82156400001,"4) 75-115000","40 à 49 ans"
"Row58","F",3.8,"Consultant","Non","CDI",35,37,1,1,77,0,10511.758879,126141.10654800001,"5) 115-150000","40 à 49 ans"
"Row59","H",23.3,"Informatique","Non","CDI",35,5,1,0,54,0,8037.347535,96448.17042,"4) 75-115000","40 à 49 ans"
"Row60","F",8.6,"RH","Non","CDI",35,21,1,0,84,0,9241.899292999999,110902.79151599998,"4) 75-115000","50 ans et plus"
"Row61","H",13.8,"Marketing","Non","CDI",35,27,0,0,59,0,9700.175291,116402.103492,"5) 115-150000","30 à 39 ans"
"Row62","F",12.5,"Compta Finances","Non","CDI",35,19,1,1,55,0,9045.824627,108549.89552399999,"4) 75-115000","40 à 49 ans"
"Row63","F",21.9,"Commercial","Non","CDI",35,6,1,0,77,0,7946.696298000001,95360.355576,"4) 75-115000","40 à 49 ans"
"Row64","F",6,"Compta Finances","Non","CDI",35,17,1,0,70,0,8631.168039,103574.016468,"4) 75-115000","50 ans et plus"
"Row65","H",9.9,"Marketing","Non","CDI",28,31,1,0,17,0,12050.144221249999,144601.730655,"5) 115-150000","Moins de 30 ans"
"Row66","F",20.2,"Consultant","Non","CDI",35,12,0,0,24,0,8185.874704,98230.49644799999,"4) 75-115000","30 à 39 ans"
"Row67","F",7.9,"Consultant","Non","CDI",35,17,1,0,34,0,8545.992038999999,102551.904468,"4) 75-115000","30 à 39 ans"
"Row68","H",9.2,"Consultant","Non","CDI",28,7,1,1,5,0,9722.3945,116668.734,"5) 115-150000","40 à 49 ans"
"Row69","H",15.6,"Marketing","Non","CDI",35,31,0,0,64,0,9516.931623,114203.179476,"4) 75-115000","50 ans et plus"
"Row70","H",12.7,"RH","Non","CDI",35,30,1,1,84,0,9442.31171,113307.74051999999,"4) 75-115000","50 ans et plus"
"Row71","H",5.5,"Compta Finances","Non","CDI",35,7,1,0,66,0,7688.984369000001,92267.812428,"4) 75-115000","50 ans et plus"
"Row72","H",24.1,"Marketing","Non","CDI",35,37,1,1,54,0,9842.6965,118112.35800000001,"5) 115-150000","40 à 49 ans"
"Row73","H",6.5,"Consultant","Non","CDI",35,38,1,0,89,0,9906.168954,118874.02744800001,"5) 115-150000","30 à 39 ans"
"Row74","F",3.7,"RH","Non","CDI",35,3,0,0,6,0,7371.8645,88462.374,"4) 75-115000","30 à 39 ans"
"Row75","F",7.9,"RH","Oui","CDI",35,21,1,0,42,1,8649.140500000001,103789.68600000002,"4) 75-115000","30 à 39 ans"
"Row76","H",23.2,"Commercial","Oui","CDI",35,1,1,0,39,0,7168.9800000000005,86027.76000000001,"4) 75-115000","40 à 49 ans"
"Row77","H",20,"Informatique","Non","CDI",35,26,0,0,31,0,8922.459041999999,107069.50850399998,"4) 75-115000","50 ans et plus"
"Row78","H",19.1,"Consultant","Non","CDI",35,31,0,1,99,0,9135.459623000002,109625.51547600003,"4) 75-115000","50 ans et plus"
"Row79","F",17.3,"Commercial","Non","CDI",35,17,0,1,21,0,8075.7495,96908.994,"4) 75-115000","30 à 39 ans"
"Row80","H",23.9,"Marketing","Non","CDI",24,21,1,0,1,0,12073.5615,144882.738,"5) 115-150000","50 ans et plus"
"Row81","F",3,"Commercial","Oui","CDI",35,5,1,0,41,1,7180.5824999999995,86166.98999999999,"4) 75-115000","30 à 39 ans"
"Row82","F",24.3,"Commercial","Non","CDI",35,14,1,0,47,0,7773.583962000001,93283.00754400001,"4) 75-115000","40 à 49 ans"
"Row83","F",22.7,"Compta Finances","Non","CDI",32,4,0,0,6,0,7670.571999999999,92046.86399999999,"4) 75-115000","40 à 49 ans"
"Row84","F",20.2,"Consultant","Oui","CDI",35,19,0,0,63,0,7843.805627,94125.66752399999,"4) 75-115000","50 ans et plus"
"Row85","F",12.6,"Marketing","Non","CDI",35,13,1,0,67,0,7439.7505,89277.006,"4) 75-115000","50 ans et plus"
"Row86","H",22.8,"Informatique","Non","CDI",35,36,0,1,4,0,8875.654712,106507.856544,"4) 75-115000","50 ans et plus"
"Row87","H",6,"Informatique","Oui","CDI",35,1,0,0,30,0,6559.310367,78711.72440400001,"4) 75-115000","30 à 39 ans"
"Row88","F",7.2,"Consultant","Non","CDI",35,24,1,0,72,0,7953.339292,95440.07150399999,"4) 75-115000","40 à 49 ans"
"Row89","H",7.1,"Consultant","Non","CDI",35,21,0,0,80,0,7755.414293,93064.97151599999,"4) 75-115000","50 ans et plus"
"Row90","H",7,"Consultant","Non","CDI",35,11,1,0,68,0,7102.686537,85232.23844399999,"4) 75-115000","40 à 49 ans"
"Row91","F",4.2,"Informatique","Non","CDI",35,26,1,0,4,0,8009.001,96108.012,"4) 75-115000","30 à 39 ans"
"Row92","F",9.7,"Consultant","Non","CDI",35,34,0,0,39,0,8444.345000000001,101332.14000000001,"4) 75-115000","50 ans et plus"
"Row93","F",4.6,"Commercial","Non","CDI",35,5,1,0,3,0,6522.880035,78274.56042,"4) 75-115000","40 à 49 ans"
"Row94","H",13.1,"Commercial","Non","CDI",35,23,0,1,56,0,7620.567459,91446.809508,"4) 75-115000","40 à 49 ans"
"Row95","H",23.3,"Informatique","Non","CDI",24,17,0,0,57,0,10542.304499999998,126507.65399999998,"5) 115-150000","40 à 49 ans"
"Row96","H",9.7,"RH","Non","CDI",35,38,0,0,29,0,8522.696046,102272.352552,"4) 75-115000","Moins de 30 ans"
"Row97","F",23.9,"Commercial","Non","CDI",35,16,1,1,38,0,7149.930627999998,85799.16753599998,"4) 75-115000","40 à 49 ans"
"Row98","F",14.3,"Compta Finances","Non","CDI",35,0,1,1,94,0,6127.3333,73527.99960000001,"3) 45-75000","40 à 49 ans"
"Row99","H",20.5,"Commercial","Oui","CDI",35,32,0,0,7,0,8080.072044000001,96960.86452800002,"4) 75-115000","30 à 39 ans"
"Row100","H",16.9,"Consultant","Non","CDI",35,3,1,0,36,0,6225.234201,74702.810412,"3) 45-75000","40 à 49 ans"
"Row101","H",19.2,"Commercial","Oui","CDI",35,39,1,0,74,0,8384.178787,100610.14544400001,"4) 75-115000","40 à 49 ans"
"Row102","H",22.8,"Marketing","Oui","CDI",35,2,1,0,70,0,6123.026034,73476.312408,"3) 45-75000","40 à 49 ans"
"Row103","H",24.9,"Commercial","Non","CDI",35,6,0,0,17,0,6343.852702,76126.232424,"4) 75-115000","40 à 49 ans"
"Row104","F",8.2,"Marketing","Non","CDI",24,32,1,0,1,0,11457.446,137489.352,"5) 115-150000","50 ans et plus"
"Row105","H",16.2,"Commercial","Non","CDI",35,17,1,0,41,0,6961.363461000001,83536.36153200001,"4) 75-115000","30 à 39 ans"
"Row106","H",5.9,"Marketing","Non","CDI",35,33,0,0,37,0,7887.121711,94645.460532,"4) 75-115000","40 à 49 ans"
"Row107","F",22.4,"Commercial","Non","CDI",24,23,1,0,15,0,10575.5195,126906.234,"5) 115-150000","50 ans et plus"
"Row108","H",5.8,"Consultant","Non","CDI",35,36,1,0,94,0,7902.076,94824.912,"4) 75-115000","30 à 39 ans"
"Row109","H",21.1,"Commercial","Non","CDI",35,37,0,0,15,0,7953.946000000001,95447.35200000001,"4) 75-115000","30 à 39 ans"
"Row110","H",13.8,"Commercial","Non","CDI",35,17,0,0,19,0,6727.1294609999995,80725.55353199999,"4) 75-115000","50 ans et plus"
"Row111","F",24.7,"Consultant","Non","CDI",35,6,1,1,51,0,6083.410702000001,73000.92842400001,"3) 45-75000","50 ans et plus"
"Row112","H",18.6,"Compta Finances","Non","CDI",24,15,1,0,100,0,9599.893333333333,115198.72,"5) 115-150000","30 à 39 ans"
"Row113","F",15.7,"Consultant","Non","CDI",35,17,1,0,50,0,6535.483461,78425.801532,"4) 75-115000","Moins de 30 ans"
"Row114","F",23.9,"Commercial","Oui","CDI",35,20,1,1,86,0,6697.5999600000005,80371.19952000001,"4) 75-115000","30 à 39 ans"
"Row115","F",5.9,"RH","Non","CDI",35,9,1,0,7,0,6019.179797,72230.157564,"3) 45-75000","50 ans et plus"
"Row116","H",23.3,"Marketing","Non","CDI",35,23,1,1,81,0,6786.688959,81440.267508,"4) 75-115000","40 à 49 ans"
"Row117","H",10.5,"Commercial","Non","CDI",35,34,0,0,47,0,7322.497,87869.964,"4) 75-115000","40 à 49 ans"
"Row118","H",7.5,"Marketing","Non","CDI",24,39,0,0,25,0,11072.091333333336,132865.09600000002,"5) 115-150000","30 à 39 ans"
"Row119","H",19,"Consultant","Non","CDI",35,7,0,0,8,0,5837.3315,70047.978,"3) 45-75000","50 ans et plus"
"Row120","H",7.3,"Consultant","Non","CDI",24,30,0,0,51,0,10329.561666666666,123954.73999999999,"5) 115-150000","50 ans et plus"
"Row121","F",8.4,"Consultant","Non","CDI",35,30,1,0,51,0,7005.33171,84063.98052000001,"4) 75-115000","40 à 49 ans"
"Row122","H",15.7,"RH","Non","CDI",35,4,1,0,80,0,5574.295999999999,66891.552,"3) 45-75000","50 ans et plus"
"Row123","F",18.6,"RH","Non","CDI",35,39,0,0,30,0,7357.501713000001,88290.020556,"4) 75-115000","50 ans et plus"
"Row124","H",4.2,"Informatique","Non","CDI",35,11,0,0,32,0,5786.189463000001,69434.273556,"3) 45-75000","50 ans et plus"
"Row125","F",9.8,"RH","Non","CDI",35,10,0,0,77,0,5617.27837,67407.34044,"3) 45-75000","40 à 49 ans"
