"new_id","Sexe","Ancienneté_an","Service","Work_accident","Contrat","Durée hebdo","%variable_moyen","Augmentation","Promotion","Niveau de satisfaction","Congé maternité A-1","Salaire EQTP","Salaire EQTP annuel","Tranche salaire","Tranche age"
"Row126","H",9.3,"Consultant","Non","CDI",28,10,1,0,62,0,7008.6682875000015,84104.01945000002,"4) 75-115000","40 à 49 ans"
"Row127","F",23.1,"Commercial","Non","CDI",35,11,1,0,31,0,5653.193037,67838.316444,"3) 45-75000","40 à 49 ans"
"Row128","F",4.4,"RH","Non","CDI",35,33,0,0,20,0,6751.456789000001,81017.48146800001,"4) 75-115000","50 ans et plus"
"Row129","F",15.1,"RH","Non","CDI",35,39,1,0,55,0,7043.384787,84520.617444,"4) 75-115000","50 ans et plus"
"Row130","F",16.2,"RH","Non","CDI",35,24,1,0,46,1,6270.142708,75241.71249600001,"4) 75-115000","30 à 39 ans"
"Row131","H",24,"RH","Non","CDI",35,24,0,0,95,0,6243.813292,74925.759504,"3) 45-75000","50 ans et plus"
"Row132","H",22.2,"Compta Finances","Non","CDI",35,8,0,0,52,0,5387.382036000001,64648.58443200001,"3) 45-75000","40 à 49 ans"
"Row133","F",11.8,"Commercial","Oui","CDI",24,32,0,0,66,0,9575.566,114906.79200000002,"4) 75-115000","50 ans et plus"
"Row134","F",9.9,"Commercial","Non","CDI",24,17,1,0,1,0,8331.2775,99975.33,"4) 75-115000","50 ans et plus"
"Row135","F",20.6,"RH","Non","CDI",24,14,0,0,11,0,8065.785000000001,96789.42000000001,"4) 75-115000","30 à 39 ans"
"Row136","H",5.6,"Consultant","Non","CDI",24,19,0,1,33,0,8322.0865,99865.038,"4) 75-115000","30 à 39 ans"
"Row137","F",10.8,"Marketing","Non","CDI",35,7,1,0,73,0,5097.3195000000005,61167.834,"3) 45-75000","30 à 39 ans"
"Row138","F",12,"Consultant","Non","CDI",35,26,1,0,46,0,5937.476958,71249.723496,"3) 45-75000","40 à 49 ans"
"Row139","F",24.4,"Informatique","Oui","CDI",35,5,0,0,32,0,4896.9375,58763.25,"3) 45-75000","50 ans et plus"
"Row140","H",10.2,"Marketing","Non","CDI",35,15,0,0,92,0,5317.964205,63815.57046,"3) 45-75000","30 à 39 ans"
"Row141","F",16.2,"Marketing","Oui","CDI",35,38,1,0,51,0,6297.836999999999,75574.04399999998,"4) 75-115000","40 à 49 ans"
"Row142","F",17.4,"Consultant","Non","CDI",35,34,1,0,90,0,6052.288622000001,72627.46346400001,"3) 45-75000","40 à 49 ans"
"Row143","H",5.8,"RH","Non","CDI",35,22,1,0,46,0,5489.938999999999,65879.268,"3) 45-75000","50 ans et plus"
"Row144","H",2.9,"Consultant","Non","CDI",35,33,1,0,2,0,5918.367,71020.40400000001,"3) 45-75000","50 ans et plus"
"Row145","F",24.2,"Marketing","Non","CDI",35,30,0,0,29,0,5751.35171,69016.22052,"3) 45-75000","40 à 49 ans"
"Row146","H",14.2,"Compta Finances","Non","CDI",35,6,1,1,28,0,4686.348298000001,56236.17957600001,"3) 45-75000","50 ans et plus"
"Row147","H",10.8,"Consultant","Non","CDI",35,39,0,0,39,0,5972.436213000001,71669.23455600001,"3) 45-75000","50 ans et plus"
"Row148","F",12.6,"Consultant","Non","CDI",35,12,0,1,82,0,4803.829296000001,57645.95155200001,"3) 45-75000","50 ans et plus"
"Row149","H",8.3,"Consultant","Non","CDI",35,13,1,0,50,0,4838.1515,58057.818,"3) 45-75000","30 à 39 ans"
"Row150","H",15.7,"Compta Finances","Non","CDI",35,31,0,0,48,0,5584.9885,67019.86200000001,"3) 45-75000","50 ans et plus"
"Row151","F",9.3,"Compta Finances","Non","CDI",35,39,1,0,4,0,5843.838000000001,70126.05600000001,"3) 45-75000","50 ans et plus"
"Row152","F",4.8,"Compta Finances","Non","CDI",35,34,1,0,14,0,5625.498622000001,67505.98346400002,"3) 45-75000","30 à 39 ans"
"Row153","H",22.6,"Informatique","Non","CDI",24,12,0,0,41,0,6803.16,81637.92,"4) 75-115000","50 ans et plus"
"Row154","F",15.8,"Commercial","Oui","CDI",35,7,1,0,60,0,4443.317631000001,53319.811572000006,"3) 45-75000","40 à 49 ans"
"Row155","H",22.8,"Consultant","Non","CDI",35,22,0,0,34,0,5044.008626,60528.103512,"3) 45-75000","30 à 39 ans"
"Row156","F",6.7,"RH","Non","CDI",24,8,1,0,35,0,6484.842,77818.10399999999,"4) 75-115000","50 ans et plus"
"Row157","F",22.3,"Marketing","Non","CDI",35,28,0,0,74,0,5226.0693759999995,62712.83251199999,"3) 45-75000","40 à 49 ans"
"Row158","H",15.6,"Marketing","Non","CDI",35,14,0,0,37,0,4585.308000000001,55023.69600000001,"3) 45-75000","50 ans et plus"
"Row159","F",8.1,"Compta Finances","Non","CDI",35,12,0,0,93,0,4494.6720000000005,53936.064000000006,"3) 45-75000","30 à 39 ans"
"Row160","H",24.2,"Consultant","Non","CDI",35,40,1,0,60,0,5601.35338,67216.24055999999,"3) 45-75000","40 à 49 ans"
"Row161","H",7.2,"Consultant","Non","CDI",35,32,0,0,13,0,5137.132044000001,61645.58452800001,"3) 45-75000","50 ans et plus"
"Row162","H",11.8,"RH","Non","CDI",35,1,0,1,49,0,3921.493367,47057.920404000004,"3) 45-75000","30 à 39 ans"
"Row163","F",24.8,"Compta Finances","Non","CDI",24,9,1,1,47,0,6124.982499999999,73499.79,"3) 45-75000","50 ans et plus"
"Row164","F",14.9,"RH","Non","CDI",35,26,0,0,99,0,4832.919,57995.028,"3) 45-75000","50 ans et plus"
"Row165","H",20.4,"RH","Non","CDI",35,30,0,0,39,0,4944.9400000000005,59339.280000000006,"3) 45-75000","40 à 49 ans"
"Row166","F",24.7,"Commercial","Non","CDI",35,9,1,1,61,0,4142.835703000001,49714.02843600001,"3) 45-75000","50 ans et plus"
"Row167","F",23.9,"RH","Non","CDI",35,24,0,0,29,0,4709.189292,56510.271504000004,"3) 45-75000","50 ans et plus"
"Row168","F",13,"RH","Oui","CDI",35,29,1,0,62,0,4779.729543,57356.754516,"3) 45-75000","40 à 49 ans"
"Row169","H",0.3,"Marketing","Non","CDD",35,24,0,0,25,0,4579.4232919999995,54953.079503999994,"3) 45-75000","30 à 39 ans"
"Row170","H",22.6,"Commercial","Non","CDI",35,33,0,1,95,0,4891.629211,58699.55053200001,"3) 45-75000","30 à 39 ans"
"Row171","H",19.3,"Marketing","Non","CDI",35,33,0,0,69,0,4861.371711000001,58336.46053200001,"3) 45-75000","50 ans et plus"
"Row172","F",1.1,"Marketing","Non","CDD",35,6,0,0,96,0,3858.4,46300.8,"3) 45-75000","40 à 49 ans"
"Row173","F",16.8,"Marketing","Non","CDI",35,32,1,0,38,0,4748.743956,56984.927472,"3) 45-75000","30 à 39 ans"
"Row174","H",22.4,"Marketing","Non","CDI",35,30,1,0,81,0,4657.07671,55884.92052,"3) 45-75000","40 à 49 ans"
"Row175","F",11.7,"Consultant","Non","CDI",35,39,1,0,1,1,4931.001787,59172.021444,"3) 45-75000","Moins de 30 ans"
"Row176","H",24,"RH","Non","CDI",35,11,0,1,92,0,3893.9355000000005,46727.22600000001,"3) 45-75000","40 à 49 ans"
"Row177","H",3.1,"RH","Non","CDI",35,19,0,0,65,0,4149.311873,49791.742476,"3) 45-75000","30 à 39 ans"
"Row178","H",20.6,"Marketing","Oui","CDI",35,3,1,0,99,0,3566.4265000000005,42797.118,"2) 30-45000","40 à 49 ans"
"Row179","F",10.3,"Consultant","Non","CDI",35,30,0,0,25,0,4497.37171,53968.46052000001,"3) 45-75000","50 ans et plus"
"Row180","H",10.3,"Compta Finances","Non","CDI",35,27,1,0,44,0,4364.693709,52376.324508000005,"3) 45-75000","30 à 39 ans"
"Row181","H",17.2,"Compta Finances","Non","CDI",35,23,0,0,56,0,4161.930459,49943.165508000006,"3) 45-75000","40 à 49 ans"
"Row182","H",7.5,"RH","Non","CDI",35,28,1,0,90,0,4268.992,51227.904,"3) 45-75000","50 ans et plus"
"Row183","F",17,"Commercial","Non","CDI",35,30,1,0,42,0,4239.08329,50868.99948,"3) 45-75000","30 à 39 ans"
"Row184","F",8.8,"Marketing","Non","CDI",35,34,0,0,25,0,4363.419622,52361.035464,"3) 45-75000","50 ans et plus"
"Row185","H",24.4,"Consultant","Non","CDI",35,35,0,0,36,0,4363.2225450000005,52358.67054000001,"3) 45-75000","40 à 49 ans"
"Row186","F",19.3,"RH","Non","CDI",35,27,1,0,23,0,4087.325709,49047.908508,"3) 45-75000","50 ans et plus"
"Row187","F",0.8,"Compta Finances","Non","CDD",35,38,1,0,45,0,4418.322954,53019.875448000006,"3) 45-75000","Moins de 30 ans"
"Row188","F",1.7,"Commercial","Non","CDD",35,3,0,0,58,0,3280.55,39366.600000000006,"2) 30-45000","40 à 49 ans"
"Row189","F",1.4,"Consultant","Non","CDD",35,10,0,0,18,0,3485.1483700000003,41821.78044,"2) 30-45000","40 à 49 ans"
"Row190","F",6.8,"Commercial","Oui","CDI",35,0,0,0,67,0,3165.2833,37983.399600000004,"2) 30-45000","50 ans et plus"
"Row191","F",8.2,"RH","Non","CDI",24,37,0,0,48,0,6227.266500000001,74727.198,"3) 45-75000","50 ans et plus"
"Row192","F",25,"Consultant","Non","CDI",35,13,0,0,19,0,3499.6476289999996,41995.771548,"2) 30-45000","50 ans et plus"
"Row193","F",19.5,"RH","Non","CDI",24,6,0,0,73,0,4731.362999999999,56776.35599999999,"3) 45-75000","50 ans et plus"
"Row194","F",0.4,"Consultant","Non","CDD",35,8,0,0,24,0,3275.999964,39311.999568,"2) 30-45000","50 ans et plus"
"Row195","F",16.2,"RH","Non","CDI",35,19,1,0,15,0,3584.399,43012.788,"2) 30-45000","50 ans et plus"
"Row196","H",8.2,"Marketing","Non","CDI",35,21,1,0,22,0,3628.1245000000004,43537.494000000006,"2) 30-45000","Moins de 30 ans"
"Row197","F",5.3,"Commercial","Oui","CDI",35,33,1,1,97,0,3895.1487890000003,46741.785468,"3) 45-75000","50 ans et plus"
"Row198","H",21.2,"Consultant","Non","CDI",35,39,1,0,89,0,4056.112713,48673.352556,"3) 45-75000","40 à 49 ans"
"Row199","F",10.2,"Commercial","Non","CDI",35,35,1,0,98,0,3937.3424999999997,47248.11,"3) 45-75000","30 à 39 ans"
"Row200","F",4.2,"Marketing","Non","CDI",35,35,0,1,40,0,3931.2000000000003,47174.4,"3) 45-75000","50 ans et plus"
"Row201","F",1.9,"Commercial","Non","CDD",35,27,0,0,76,0,3659.7167090000003,43916.600508,"2) 30-45000","50 ans et plus"
"Row202","H",3.3,"Informatique","Oui","CDD",35,15,1,0,81,0,3275.545,39306.54,"2) 30-45000","30 à 39 ans"
"Row203","H",12.5,"Consultant","Non","CDI",35,2,0,0,69,0,2900.625,34807.5,"2) 30-45000","40 à 49 ans"
"Row204","H",6.2,"Consultant","Non","CDI",35,15,1,0,24,0,3259.8475000000003,39118.170000000006,"2) 30-45000","50 ans et plus"
"Row205","H",24.2,"Commercial","Non","CDI",35,21,0,0,86,0,3422.5857929999997,41071.029515999995,"2) 30-45000","50 ans et plus"
"Row206","H",13.3,"Consultant","Non","CDI",28,8,1,0,9,0,3798.522,45582.263999999996,"3) 45-75000","50 ans et plus"
"Row207","H",23.5,"Consultant","Non","CDI",35,10,1,0,66,0,3054.7183700000005,36656.620440000006,"2) 30-45000","50 ans et plus"
"Row208","H",18.9,"Compta Finances","Oui","CDI",35,33,0,0,89,0,3683.3462890000005,44200.155468000004,"2) 30-45000","30 à 39 ans"
"Row209","H",9.2,"RH","Non","CDI",35,6,1,0,88,0,2933.9917020000003,35207.90042400001,"2) 30-45000","50 ans et plus"
"Row210","H",21.2,"RH","Non","CDI",24,27,0,0,47,0,5065.818333333333,60789.81999999999,"3) 45-75000","50 ans et plus"
"Row211","F",16.2,"Consultant","Non","CDI",35,4,1,0,3,0,2840.777368,34089.328416000004,"2) 30-45000","40 à 49 ans"
"Row212","H",3.4,"Consultant","Non","CDI",35,20,1,0,60,0,3210.48,38525.76,"2) 30-45000","50 ans et plus"
"Row213","H",20.5,"Compta Finances","Non","CDI",35,32,1,0,70,0,3437.4340439999996,41249.208527999996,"2) 30-45000","50 ans et plus"
"Row214","H",17.4,"Consultant","Non","CDI",35,13,0,0,68,0,2894.6645,34735.974,"2) 30-45000","30 à 39 ans"
"Row215","H",1.8,"Consultant","Oui","CDD",35,22,0,0,59,0,3121.512374,37458.148488,"2) 30-45000","30 à 39 ans"
"Row216","H",9.2,"Commercial","Oui","CDI",35,21,0,0,79,0,3039.035999999999,36468.431999999986,"2) 30-45000","30 à 39 ans"
"Row217","F",16.2,"RH","Non","CDI",24,18,1,1,98,0,4314.886333333333,51778.636,"3) 45-75000","40 à 49 ans"
"Row218","F",1.3,"Consultant","Oui","CDD",32,21,0,0,6,0,3303.2999999999997,39639.6,"2) 30-45000","40 à 49 ans"
"Row219","F",0.6,"Marketing","Oui","CDD",35,21,0,0,70,0,2936.266707,35235.200484,"2) 30-45000","50 ans et plus"
"Row220","H",21.6,"Commercial","Oui","CDI",35,11,0,0,62,0,2659.929963,31919.159556,"2) 30-45000","40 à 49 ans"
"Row221","F",12.8,"Commercial","Non","CDI",35,20,0,0,52,0,2842.83996,34114.07952,"2) 30-45000","30 à 39 ans"
"Row222","H",1.2,"Consultant","Non","CDD",32,12,0,0,100,0,2887.7332925,34652.79951,"2) 30-45000","50 ans et plus"
"Row223","F",8.2,"Commercial","Non","CDI",35,23,0,0,63,0,2841.156459,34093.877508,"2) 30-45000","50 ans et plus"
"Row224","F",1.1,"Consultant","Non","CDD",35,2,0,0,81,0,2270.996034,27251.952407999997,"1) -de 30000","30 à 39 ans"
"Row225","F",3.2,"Consultant","Non","CDI",35,18,1,1,60,0,2516.271294,30195.255528,"2) 30-45000","40 à 49 ans"
"Row226","F",1.8,"Compta Finances","Non","CDD",35,39,0,0,84,0,2951.433287,35417.199444,"2) 30-45000","50 ans et plus"
"Row227","F",13.7,"Compta Finances","Oui","CDI",35,7,1,1,40,0,2224.9045,26698.854,"1) -de 30000","40 à 49 ans"
"Row228","F",21.1,"Consultant","Non","CDI",35,28,0,0,59,0,2653.802624,31845.631488,"2) 30-45000","40 à 49 ans"
"Row229","F",3.8,"Commercial","Non","CDI",35,34,0,0,58,0,2774.135,33289.62,"2) 30-45000","50 ans et plus"
"Row230","F",9.3,"Consultant","Non","CDI",35,24,1,0,95,1,2567.11,30805.32,"2) 30-45000","Moins de 30 ans"
"Row231","H",13.2,"Consultant","Non","CDI",24,12,0,0,37,0,3356.565333333334,40278.78400000001,"2) 30-45000","50 ans et plus"
"Row232","F",5.3,"Compta Finances","Non","CDI",35,13,1,0,12,0,2318.8165,27825.798,"1) -de 30000","Moins de 30 ans"
"Row233","F",6.6,"Consultant","Non","CDI",35,19,0,0,92,0,2413.062127,28956.745524,"1) -de 30000","30 à 39 ans"
"Row234","H",14.2,"Consultant","Non","CDI",35,4,1,0,42,0,2105.7400000000002,25268.880000000005,"1) -de 30000","40 à 49 ans"
"Row235","F",3.5,"Compta Finances","Non","CDI",35,35,1,0,44,1,2710.890045,32530.68054,"2) 30-45000","Moins de 30 ans"
"Row236","H",1.4,"Marketing","Non","CDD",35,5,0,0,19,0,2089.360035,25072.320420000004,"1) -de 30000","30 à 39 ans"
"Row237","H",5.5,"Compta Finances","Non","CDI",35,6,1,0,31,0,2098.005,25176.06,"1) -de 30000","40 à 49 ans"
"Row238","F",1.1,"Compta Finances","Non","CDD",35,17,1,0,18,1,2246.517,26958.203999999998,"1) -de 30000","30 à 39 ans"
"Row239","H",12.2,"Consultant","Non","CDI",35,27,0,0,45,0,2378.815791,28545.789492,"1) -de 30000","40 à 49 ans"
"Row240","F",2.5,"Marketing","Non","CDI",35,12,1,0,67,1,2087.661296,25051.935552000003,"1) -de 30000","30 à 39 ans"
"Row241","H",23.7,"Consultant","Non","CDI",28,19,0,0,15,0,2754.17571625,33050.108595,"2) 30-45000","40 à 49 ans"
"Row242","H",19,"Compta Finances","Non","CDI",35,6,0,0,15,0,1945.2767020000001,23343.320424,"1) -de 30000","30 à 39 ans"
"Row243","H",8.2,"Compta Finances","Non","CDI",35,8,0,1,17,0,1980.3420000000003,23764.104000000003,"1) -de 30000","50 ans et plus"
"Row244","H",4.4,"Consultant","Non","CDI",35,8,1,0,81,0,1947.5820360000005,23370.984432000005,"1) -de 30000","30 à 39 ans"
"Row245","F",5.5,"Consultant","Non","CDI",35,16,1,0,47,0,2058.42,24701.04,"1) -de 30000","40 à 49 ans"
"Row246","H",16.4,"Compta Finances","Non","CDI",35,20,1,1,44,0,2127.57996,25530.95952,"1) -de 30000","50 ans et plus"
"Row247","H",10.3,"Consultant","Non","CDI",24,10,1,1,87,0,2742.74,32912.88,"2) 30-45000","50 ans et plus"
"Row248","F",5.7,"Consultant","Non","CDI",35,39,1,0,87,0,2367.4712130000003,28409.654556,"1) -de 30000","40 à 49 ans"
"Row249","H",21.7,"Consultant","Non","CDI",35,17,1,0,98,0,1985.6655,23827.986,"1) -de 30000","50 ans et plus"
"Row250","H",12.4,"Marketing","Non","CDI",35,22,1,0,32,0,2037.217,24446.604,"1) -de 30000","Moins de 30 ans"
"Row251","H",17.1,"Consultant","Non","CDI",35,18,0,0,69,0,1948.9470000000001,23387.364,"1) -de 30000","40 à 49 ans"
"Row252","F",14,"Marketing","Non","CDI",35,18,0,1,40,0,1886.308706,22635.704472,"1) -de 30000","30 à 39 ans"
"Row253","H",14.9,"Commercial","Non","CDI",35,30,1,1,62,0,2068.27829,24819.339480000002,"1) -de 30000","40 à 49 ans"
"Row254","H",6.3,"Consultant","Non","CDI",24,14,1,0,30,0,1846.5720000000001,22158.864,"1) -de 30000","50 ans et plus"
"Row255","F",11.9,"Compta Finances","Non","CDI",24,1,0,1,68,0,1560.9381666666668,18731.258,"1) -de 30000","30 à 39 ans"
